cve_edo,Municipio,PD1,PD2,PD3,Total
30,MARTINEZ DE LA TORRE,16,24,7,47
30,MECAYAPAN,1,0,0,1
30,MEDELLIN,0,1,2,3
30,MINATITLAN,5,5,0,10
30,MISANTLA,2,0,0,2
30,NAUTLA,0,0,2,2
30,NOGALES,1,0,0,1
30,OLUTA,1,0,0,1
30,OMEALCA,7,6,0,13
30,ORIZABA,0,0,5,5
30,OTATITLAN,1,1,0,2
30,OZULUAMA DE MASCAREÑAS,2,1,26,29
30,PANUCO,40,41,34,115
30,PAPANTLA,25,3,5,33
30,PASO DEL MACHO,12,11,3,26
30,PEROTE,6,9,1,16
30,PLATON SANCHEZ,0,0,9,9
30,PLAYA VICENTE,6,4,4,14
30,POZA RICA DE HIDALGO,0,0,1,1
30,PUENTE NACIONAL,2,0,7,9
30,SAN ANDRES TUXTLA,13,4,2,19
30,SAN JUAN EVANGELISTA,7,21,4,32
30,SANTIAGO TUXTLA,0,2,2,4
30,SAYULA DE ALEMAN,3,9,3,15
30,SOCHIAPA,2,0,0,2
30,SOCONUSCO,0,0,1,1
30,SOLEDAD DE DOBLADO,5,1,0,6
30,SOTEAPAN,9,2,0,11
30,TAMALIN,1,0,1,2
30,TAMPICO ALTO,0,0,5,5
30,TANTIMA,0,1,1,2
30,TANTOYUCA,0,2,15,17
30,TATATILA,0,0,1,1
30,CASTILLO DE TEAYO,12,0,0,12
30,TEHUIPANGO,0,0,1,1
30,ALAMO TEMAPACHE,7,2,3,12
30,TEMPOAL,1,1,2,4
30,TEOCELO,0,0,8,8
30,TEQUILA,1,0,0,1
30,JOSE AZUETA,3,9,5,17
30,TEXISTEPEC,3,1,2,6
30,TEZONAPA,178,173,100,451
30,TIERRA BLANCA,1,8,37,46
30,TIHUATLAN,3,1,0,4
30,TLACOTALPAN,0,0,4,4
30,TRES VALLES,20,19,17,56
30,TLACOTEPEC DE MEJIA,0,1,0,1
30,TLALIXCOYAN,10,7,3,20
30,TLAPACOYAN,6,0,16,22
30,TUXPAN,3,1,3,7
30,URSULO GALVAN,237,22,11,270
30,VEGA DE ALATORRE,0,15,4,19
30,VERACRUZ,1,2,4,7
30,LAS VIGAS DE RAMIREZ,0,14,1,15
30,UXPANAPA,12,0,0,12
30,AGUA DULCE,1,1,1,3
30,ZONGOLICA,0,0,6,6
30,EL HIGO,11,16,15,42
30,CARLOS A. CARRILLO,0,1,1,2
30,SAN RAFAEL,5,6,1,12
31,ABALA,8,0,0,8
31,ACANCEH,0,1,0,1
31,BACA,1,1,0,2
31,BUCTZOTZ,1,0,0,1
31,CALOTMUL,2,0,0,2
31,CELESTUN,0,0,3,3
31,CENOTILLO,0,0,1,1
31,CHEMAX,1,0,0,1
31,CONKAL,1,0,0,1
31,DZEMUL,0,1,0,1
31,DZILAM GONZALEZ,3,0,0,3
31,DZONCAUICH,3,0,0,3
31,HOCTUN,1,0,0,1
31,HUNUCMA,0,1,0,1
31,IZAMAL,0,1,0,1
31,KANASIN,0,0,2,2
31,KINCHIL,0,0,1,1
31,MAXCANU,0,0,1,1
31,MERIDA,4,23,143,170
31,MOTUL,7,0,0,7
31,MUNA,2,1,0,3
31,OXKUTZCAB,0,2,7,9
31,PANABA,1,0,0,1
31,PETO,3,1,0,4
31,PROGRESO,14,19,38,71
31,RIO LAGARTOS,4,0,0,4
31,SAN FELIPE,6,1,7,14
31,SANTA ELENA,0,1,0,1
31,SEYE,0,0,2,2
31,SUCILA,3,0,0,3
31,TAHMEK,0,2,0,2
31,TEKAL DE VENEGAS,4,0,0,4
31,TEKAX,25,8,6,39
31,TEKIT,1,1,0,2
31,TECOH,0,0,1,1
31,TEMAX,2,1,0,3
31,TEMOZON,2,1,0,3
31,TEYA,0,0,1,1
31,TICUL,198,4,0,202
31,TIMUCUY,0,1,1,2
31,TIZIMIN,131,6,6,143
31,TUNKAS,1,0,0,1
31,TZUCACAB,1,2,0,3
31,UMAN,112,2,1,115
31,VALLADOLID,138,10,1,149
32,APOZOL,5,1,0,6
32,BENITO JUAREZ,4,3,2,9
32,CALERA,4,6,19,29
32,CAÑITAS DE FELIPE PESCADOR,3,0,0,3
32,CUAUHTEMOC,0,1,2,3
32,EL SALVADOR,0,1,0,1
32,FRESNILLO,61,43,72,176
32,TRINIDAD GARCIA DE LA CADENA,1,0,0,1
32,GENERAL ENRIQUE ESTRADA,0,0,2,2
32,GENERAL FRANCISCO R. MURGUIA,3,3,3,9
32,GENERAL PANFILO NATERA,1,0,8,9
32,GUADALUPE,3,5,5,13
32,JALPA,5,0,1,6
32,JEREZ,8,3,2,13
32,JUAN ALDAMA,7,4,9,20
32,LORETO,5,13,11,29
32,LUIS MOYA,0,2,1,3
32,MAZAPIL,0,0,2,2
32,MELCHOR OCAMPO,1,1,4,6
32,MIGUEL AUZA,24,44,8,76
32,MONTE ESCOBEDO,19,3,0,22
32,MORELOS,0,0,1,1
32,NOCHISTLAN DE MEJIA,1,0,0,1
32,NORIA DE ANGELES,6,0,1,7
32,OJOCALIENTE,5,11,7,23
32,PANUCO,6,2,8,16
32,PINOS,10,6,1,17
32,RIO GRANDE,20,13,24,57
32,SAIN ALTO,3,7,4,14
32,SOMBRERETE,17,29,16,62
32,TABASCO,0,0,3,3
32,TEPECHITLAN,0,3,2,5
32,TLALTENANGO DE SANCHEZ ROMAN,2,6,1,9
32,VALPARAISO,0,2,5,7
32,VETAGRANDE,2,0,3,5
32,VILLA DE COS,9,8,37,54
32,VILLA GARCIA,1,0,0,1
32,VILLA GONZALEZ ORTEGA,0,0,2,2
32,VILLA HIDALGO,11,4,0,15
32,VILLANUEVA,0,0,8,8
32,TRANCOSO,0,5,6,11
32,ZACATECAS,0,7,10,17
