28|CRUILLAS|0|1|1|2
28|GOMEZ FARIAS|0|0|2|2
28|GONZALEZ|2|5|57|64
28|GÜEMEZ|1|0|0|1
28|GUERRERO|0|0|0|0
28|GUSTAVO DIAZ ORDAZ|3|2|6|11
28|HIDALGO|1|1|14|16
28|JAUMAVE|0|0|1|1
28|JIMENEZ|0|0|8|8
28|LLERA|1|0|0|1
28|MANTE, EL|15|20|76|111
28|MATAMOROS|22|25|72|119
28|MENDEZ|40|13|7|60
28|MIER|0|0|15|15
28|MIGUEL ALEMAN|0|6|3|9
28|MIQUIHUANA|0|0|0|0
28|NUEVO LAREDO|0|0|0|0
28|NUEVO MORELOS|0|0|4|4
28|OCAMPO|0|0|2|2
28|PADILLA|1|1|14|16
28|REYNOSA|4|9|139|152
28|RIO BRAVO|54|24|84|162
28|SAN CARLOS|3|0|3|6
28|SAN FERNANDO|36|24|88|148
28|SOTO LA MARINA|0|0|24|24
28|TAMPICO|3|8|22|33
28|TULA|0|0|2|2
28|VALLE HERMOSO|36|48|107|191
28|VICTORIA|58|104|38|200
28|VILLAGRAN|0|0|0|0
28|XICOTENCATL|2|4|44|50
29|APETATITLAN DE ANTONIO CARVAJAL|0|0|1|1
29|ATLANGATEPEC|3|0|1|4
29|ALTZAYANCA|12|3|0|15
29|APIZACO|3|7|10|20
29|CALPULALPAN|7|7|5|19
29|CARMEN TEQUEXQUITLA, EL|1|1|1|3
29|CUAPIAXTLA|44|6|0|50
29|CUAXOMULCO|1|0|1|2
29|CHIAUTEMPAN|0|6|1|7
29|MUÑOZ DE DOMINGO ARENAS|12|0|2|14
29|ESPAÑITA|2|2|0|4
29|HUAMANTLA|21|13|1|35
29|HUEYOTLIPAN|11|2|0|13
29|IXTACUIXTLA DE MARIANO MATAMOROS|19|4|1|24
29|IXTENCO|4|0|1|5
29|CONTLA DE JUAN CUAMATZI|0|1|1|2
29|TEPETITLA DE LARDIZABAL|0|0|0|0
29|SANCTORUM DE LAZARO CARDENAS|13|11|0|24
29|NANACAMILPA DE MARIANO ARISTA|6|1|0|7
29|NATIVITAS|5|1|2|8
29|PANOTLA|5|1|0|6
29|SAN PABLO DEL MONTE|1|0|0|1
29|SANTA CRUZ TLAXCALA|1|1|1|3
29|TENANCINGO|3|0|0|3
29|TEOLOCHOLCO|0|1|0|1
29|TEPEYANCO|1|11|2|14
29|TERRENATE|6|3|1|10
29|TETLA DE LA SOLIDARIDAD|3|0|1|4
29|TETLATLAHUCA|5|0|2|7
29|TLAXCALA|2|1|5|8
29|TLAXCO|62|99|4|165
29|TOCATLAN|0|0|0|0
29|TOTOLAC|0|1|0|1
29|ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS|0|0|0|0
29|TZOMPANTEPEC|9|0|0|9
29|XALOZTOC|9|0|0|9
29|XALTOCAN|4|2|1|7
29|XICOHTZINCO|0|1|0|1
29|YAUHQUEMECAN|2|1|1|4
29|ZACATELCO|1|0|3|4
30|ACAJETE|0|0|0|0
30|ACAYUCAN|17|18|9|44
30|ACTOPAN|0|0|0|0
30|ACULA|0|0|0|0
30|ACULTZINGO|0|0|0|0
30|CAMARON DE TEJEDA|0|0|0|0
30|ALTO LUCERO DE GUTIERREZ BARRIOS|0|1|1|2
30|ALTOTONGA|0|0|0|0
30|ALVARADO|0|0|2|2
30|NARANJOS AMATLAN|0|0|0|0
30|AMATLAN DE LOS REYES|0|0|6|6
30|ANGEL R. CABADA|0|1|1|2
30|ANTIGUA, LA|10|10|4|24
30|ATLAHUILCO|0|0|0|0
30|ATOYAC|3|4|0|7
30|ATZACAN|0|0|0|0
30|ATZALAN|2|0|0|2
30|TLALTETELA|0|0|0|0
30|AYAHUALULCO|0|0|0|0
30|BENITO JUAREZ|0|0|0|0
30|BOCA DEL RIO|3|7|1|11
30|CARRILLO PUERTO|0|0|0|0
30|CATEMACO|0|4|1|5
30|CAZONES|0|0|2|2
30|CERRO AZUL|0|0|0|0
30|COACOATZINTLA|0|0|1|1
30|COAHUITLAN|0|0|0|0
30|COATEPEC|15|0|11|26
30|COATZACOALCOS|0|0|1|1
30|COATZINTLA|0|0|8|8
30|COLIPA|0|0|0|0
30|COMAPA|0|0|0|0
30|CORDOBA|2|7|23|32
30|COSAMALOAPAN DE CARPIO|9|7|4|20
30|COSCOMATEPEC|0|0|0|0
30|COSOLEACAQUE|0|0|0|0
30|COTAXTLA|0|0|2|2
30|COXQUIHUI|0|0|0|0
30|COYUTLA|0|0|0|0
30|CUICHAPA|11|10|2|23
30|CUITLAHUAC|0|0|1|1
30|CHACALTIANGUIS|0|0|0|0
30|CHALMA|0|0|0|0
30|CHICONAMEL|0|0|0|0
30|CHICONTEPEC|0|0|0|0
30|CHINAMECA|3|0|1|4
30|CHINAMPA DE GOROSTIZA|0|0|0|0
30|CHOAPAS, LAS|0|1|0|1
30|CHOCAMAN|0|0|0|0
30|CHONTLA|0|0|1|1
30|CHUMATLAN|0|0|0|0
30|ESPINAL|0|0|0|0
30|FILOMENO MATA|0|0|0|0
30|FORTIN|0|0|1|1
30|GUTIERREZ ZAMORA|1|1|0|2
30|HIDALGOTITLAN|1|0|0|1
30|HUATUSCO|0|0|0|0
30|HUAYACOCOTLA|0|0|0|0
30|HUEYAPAN DE OCAMPO|5|6|4|15
30|HUILOAPAN|0|0|0|0
30|IGNACIO DE LA LLAVE|0|0|0|0
30|ISLA|10|44|37|91
30|IXCATEPEC|0|0|0|0
30|IXHUACAN DE LOS REYES|0|0|0|0
30|IXHUATLANCILLO|0|0|0|0
30|IXHUATLAN DE MADERO|0|0|0|0
30|IXMATLAHUACAN|0|0|0|0
30|IXTACZOQUITLAN|0|0|7|7
30|JALACINGO|0|0|0|0
30|XALAPA|1|0|2|3
30|JALTIPAN|0|0|0|0
30|JAMAPA|3|3|0|6
30|JESUS CARRANZA|1|5|13|19
30|XICO|1|0|1|2
30|JUAN RODRIGUEZ CLARA|2|3|4|9
30|JUCHIQUE DE FERRER|0|0|0|0
30|LERDO DE TEJADA|11|13|5|29
30|MAGDALENA|0|0|0|0
30|MALTRATA|0|0|0|0
30|MANLIO FABIO ALTAMIRANO|0|0|0|0
30|MARIANO ESCOBEDO|0|0|0|0
30|MARTINEZ DE LA TORRE|6|9|4|19
30|MECATLAN|0|1|0|1
30|MECAYAPAN|0|0|0|0
30|MEDELLIN|0|2|2|4
30|MINATITLAN|1|1|0|2
30|MISANTLA|0|0|1|1
30|MIXTLA DE ALTAMIRANO|0|0|0|0
30|NAOLINCO|0|0|0|0
30|NARANJAL|0|0|1|1
30|NAUTLA|0|0|0|0
30|NOGALES|0|0|0|0
30|OLUTA|0|0|0|0
30|OMEALCA|0|0|0|0
30|OTATITLAN|0|0|2|2
30|OZULUAMA DE MASCAREÑAS|0|6|32|38
30|PANUCO|15|14|27|56
30|PAPANTLA|6|4|0|10
30|PASO DEL MACHO|0|0|1|1
30|PASO DE OVEJAS|6|7|0|13
30|PERLA, LA|0|0|0|0
30|PEROTE|0|0|8|8
30|PLATON SANCHEZ|0|0|13|13
30|PLAYA VICENTE|0|0|0|0
30|POZA RICA DE HIDALGO|0|0|1|1
30|VIGAS DE RAMIREZ, LAS|13|0|0|13
30|PUEBLO VIEJO|0|0|0|0
30|PUENTE NACIONAL|0|0|2|2
30|RAFAEL LUCIO|0|0|4|4
30|REYES, LOS|0|0|0|0
30|SAN ANDRES TUXTLA|0|0|1|1
30|SAN JUAN EVANGELISTA|0|2|14|16
30|SANTIAGO TUXTLA|0|0|0|0
30|SAYULA DE ALEMAN|0|1|2|3
30|SOCONUSCO|0|0|0|0
30|SOLEDAD ATZOMPA|0|0|0|0
30|SOLEDAD DE DOBLADO|0|0|0|0
30|SOTEAPAN|2|2|0|4
30|TAMALIN|0|0|0|0
30|TAMIAHUA|0|0|0|0
30|TAMPICO ALTO|0|0|4|4
30|TANCOCO|0|1|2|3
30|TANTIMA|0|1|1|2
30|TANTOYUCA|0|0|27|27
30|CASTILLO DE TEAYO|0|0|0|0
30|TECOLUTLA|0|0|0|0
30|TEHUIPANGO|0|0|0|0
30|TEMAPACHE|1|2|2|5
30|TEMPOAL|0|0|19|19
30|TENAMPA|0|0|0|0
30|TENOCHTITLAN|0|0|0|0
30|TEOCELO|0|1|5|6
30|TEPATLAXCO|0|0|0|0
30|TEPETLAN|0|0|0|0
30|TEPETZINTLA|0|0|1|1
30|TEQUILA|0|0|0|0
30|JOSE AZUETA|1|4|6|11
30|TEXCATEPEC|0|0|0|0
30|TEXHUACAN|0|0|0|0
30|TEXISTEPEC|2|0|0|2
30|TEZONAPA|6|5|6|17
30|TIERRA BLANCA|5|6|18|29
30|TIHUATLAN|0|0|2|2
30|TLACOJALPAN|0|1|0|1
30|TLACOTALPAN|0|0|1|1
30|TLACHICHILCO|0|0|0|0
30|TLALIXCOYAN|7|8|9|24
30|TLAPACOYAN|0|6|9|15
30|TOMATLAN|0|0|9|9
30|TOTUTLA|0|0|3|3
30|TUXPAM|3|2|10|15
30|URSULO GALVAN|3|4|2|9
30|VEGA DE ALATORRE|0|7|1|8
30|VERACRUZ|10|13|27|50
30|VILLA ALDAMA|0|0|0|0
30|XOXOCOTLA|0|0|0|0
30|YANGA|0|0|0|0
30|YECUATLA|0|0|0|0
30|ZACUALPAN|0|0|0|0
30|ZENTLA|0|0|0|0
30|ZONGOLICA|0|0|0|0
30|ZONTECOMATLAN DE LOPEZ Y FUENTES|0|0|0|0
30|HIGO, EL|15|40|3|58
30|TRES VALLES|16|11|14|41
30|TATAHUICAPAN DE JUAREZ|0|0|0|0
30|UXPANAPA|0|1|0|1
31|ABALA|0|0|0|0
31|ACANCEH|0|0|8|8
31|BOKOBA|0|0|0|0
31|BUCTZOTZ|0|0|3|3
31|CACALCHEN|0|1|0|1
31|CANSAHCAB|0|0|0|0
31|CANTAMAYEC|0|0|0|0
31|CELESTUN|0|0|10|10
31|CENOTILLO|0|0|0|0
31|CONKAL|0|1|0|1
31|CUNCUNUL|1|1|0|2
31|CHACSINKIN|0|0|0|0
31|CHANKOM|0|0|0|0
31|CHAPAB|0|1|0|1
31|CHEMAX|1|1|0|2
31|CHICXULUB PUEBLO|1|0|0|1
31|CHICHIMILA|0|0|0|0
31|CHIKINDZONOT|0|0|0|0
31|CHOCHOLA|0|0|0|0
31|DZAN|0|0|1|1
31|DZIDZANTUN|1|0|0|1
31|DZILAM DE BRAVO|0|0|0|0
31|DZILAM GONZALEZ|0|0|0|0
31|DZITAS|2|5|0|7
31|DZONCAUICH|0|0|0|0
31|ESPITA|0|0|0|0
31|HALACHO|0|0|0|0
31|HOCABA|0|0|0|0
31|HOMUN|0|0|0|0
31|HUNUCMA|0|2|12|14
31|IZAMAL|0|3|2|5
31|KANASIN|0|0|3|3
31|KANTUNIL|0|0|0|0
31|KAUA|0|0|0|0
31|KINCHIL|0|0|0|0
31|MAMA|1|0|0|1
31|MAXCANU|9|29|0|38
31|MERIDA|1|7|63|71
31|MOTUL|0|1|0|1
31|MUNA|1|1|5|7
31|MUXUPIP|0|0|0|0
31|OXKUTZCAB|3|1|0|4
31|PANABA|0|0|0|0
31|PETO|3|0|0|3
31|PROGRESO|10|17|17|44
31|QUINTANA ROO|0|0|0|0
31|SACALUM|0|0|0|0
31|SAMAHIL|0|0|0|0
31|SAN FELIPE|0|0|0|0
31|SEYE|1|0|0|1
31|SUCILA|0|2|2|4
31|SUDZAL|0|0|0|0
31|TAHDZIU|0|0|0|0
31|TAHMEK|0|0|0|0
31|TECOH|0|0|2|2
31|TEKAL DE VENEGAS|0|0|0|0
31|TEKANTO|0|0|0|0
31|TEKAX|9|8|0|17
31|TEKIT|0|0|0|0
31|TEKOM|0|0|0|0
31|TEMAX|0|0|0|0
31|TEMOZON|0|1|0|1
31|TETIZ|0|0|0|0
31|TICUL|4|2|2|8
31|TIMUCUY|0|1|0|1
31|TINUM|3|6|0|9
31|TIXCACALCUPUL|5|0|0|5
31|TIXKOKOB|0|1|12|13
31|TIXMEHUAC|0|0|0|0
31|TIZIMIN|1|1|0|2
31|TUNKAS|0|0|0|0
31|TZUCACAB|5|17|0|22
31|UAYMA|0|0|0|0
31|UMAN|0|2|6|8
31|VALLADOLID|31|25|4|60
31|YAXCABA|0|1|0|1
31|YOBAIN|0|0|0|0
32|APULCO|0|0|0|0
32|ATOLINGA|1|0|3|4
32|BENITO JUAREZ|0|3|0|3
32|CALERA|3|8|15|26
32|CAÑITAS DE FELIPE PESCADOR|1|0|1|2
32|CONCEPCION DEL ORO|0|0|2|2
32|CUAUHTEMOC|0|0|0|0
32|CHALCHIHUITES|0|2|10|12
32|FRESNILLO|48|49|52|149
32|GENARO CODINA|1|0|0|1
32|GENERAL ENRIQUE ESTRADA|0|2|5|7
32|GENERAL FRANCISCO R. MURGUIA|11|4|1|16
32|GENERAL PANFILO NATERA|3|0|0|3
32|GUADALUPE|13|4|30|47
32|JALPA|0|0|2|2
32|JEREZ|15|6|3|24
32|JIMENEZ DEL TEUL|0|0|0|0
32|JUAN ALDAMA|8|8|9|25
32|LORETO|1|0|19|20
32|LUIS MOYA|4|0|2|6
32|MAZAPIL|2|2|0|4
32|MELCHOR OCAMPO|0|0|0|0
32|MEZQUITAL DEL ORO|0|0|1|1
32|MIGUEL AUZA|14|11|8|33
32|MOMAX|14|0|0|14
32|MONTE ESCOBEDO|2|2|3|7
32|MORELOS|3|1|1|5
32|NOCHISTLAN DE MEJIA|2|2|0|4
32|NORIA DE ANGELES|1|0|0|1
32|OJOCALIENTE|7|4|1|12
32|PANUCO|14|0|3|17
32|PINOS|12|0|0|12
32|RIO GRANDE|14|9|7|30
32|SAIN ALTO|3|5|1|9
32|SALVADOR, EL|0|0|0|0
32|SOMBRERETE|26|36|30|92
32|SUSTICACAN|1|1|0|2
32|TABASCO|0|0|6|6
32|TEPECHITLAN|1|9|0|10
32|TEPETONGO|0|1|1|2
32|TEUL DE GONZALEZ ORTEGA|0|0|1|1
32|TLALTENANGO DE SANCHEZ ROMAN|5|1|1|7
32|VALPARAISO|0|0|2|2
32|VETAGRANDE|3|2|4|9
32|VILLA DE COS|22|5|19|46
32|VILLA GARCIA|2|1|0|3
32|VILLA GONZALEZ ORTEGA|1|1|0|2
32|VILLA HIDALGO|1|1|0|2
32|VILLANUEVA|0|0|0|0
32|ZACATECAS|2|20|1|23
