cve_edo,Municipio,PD1,PD2,PD3,Total
19,SAN NICOLAS DE LOS GARZA,0,0,104390000,104390000
19,SANTA CATARINA,125000,0,66670735.2,66795735.2
19,SANTIAGO,117000,1970250,0,2087250
19,VALLECILLO,438.88,6431.72,20000000,20006870.6
20,ACATLAN DE PEREZ FIGUEROA,7997773.88,13201526.87,1686021.36,22885322.11
20,ASUNCION CUYOTEPEJI,8318,0,0,8318
20,ASUNCION IXTALTEPEC,0,170999.96,7461.34,178461.3
20,ASUNCION NOCHIXTLAN,190999.98,733269.04,0,924269.02
20,AYOTZINTEPEC,265115.64,0,0,265115.64
20,EL BARRIO DE LA SOLEDAD,0,334499.98,0,334499.98
20,CALIHUALA,336749.98,0,0,336749.98
20,CANDELARIA LOXICHA,1198967,1411039.26,0,2610006.26
20,CHAHUITES,1618664.29,13397442.47,13379521.86,28395628.62
20,CHALCATONGO DE HIDALGO,1665132.18,3232961.95,0,4898094.13
20,CIUDAD IXTEPEC,2187.19,833999.93,292707,1128894.12
20,COATECAS ALTAS,169906.14,0,0,169906.14
20,COICOYAN DE LAS FLORES,2786671.19,0,0,2786671.19
20,CONCEPCION BUENAVISTA,193565.77,0,0,193565.77
20,COSOLAPA,0,0,914425.6,914425.6
20,HEROICA CIUDAD DE EJUTLA DE CRESPO,5327286.49,9348928.69,1337000,16013215.18
20,EL ESPINAL,16494.99,117999.97,0,134494.96
20,FRESNILLO DE TRUJANO,223878.98,173333,0,397211.98
20,GUADALUPE DE RAMIREZ,66666.99,95964,0,162630.99
20,VILLA HIDALGO,3300000,0,1398000,4698000
20,HEROICA CIUDAD DE HUAJUAPAN DE LEON,39859147.83,5691598.98,414900,45965646.81
20,IXTLAN DE JUAREZ,2900000,0,0,2900000
20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,2278600.8,6118412.96,16346.64,8413360.4
20,LOMA BONITA,1439569.07,2607671.04,747202.26,4794442.37
20,MAGDALENA APASCO,1430999.98,0,214440,1645439.98
20,MAGDALENA PEÑASCO,58421.99,31789.99,0,90211.98
20,MAGDALENA TEITIPAC,531087.4,0,0,531087.4
20,MAGDALENA TEQUISISTLAN,481872.41,105499.99,0,587372.4
20,MARISCALA DE JUAREZ,1453187.11,197641.99,0,1650829.1
20,MARTIRES DE TACUBAYA,24668.69,278829.3,0,303497.99
20,MATIAS ROMERO AVENDAÑO,2725039.9,3749224.99,442014.8,6916279.69
20,MAZATLAN VILLA DE FLORES,0,18400,0,18400
20,MIAHUATLAN DE PORFIRIO DIAZ,7487375.46,4381635.98,1850000,13719011.44
20,NAZARENO ETLA,313999.99,0,0,313999.99
20,SANTIAGO NILTEPEC,933055.39,2616474.97,254815,3804345.36
20,OAXACA DE JUAREZ,24448958,8560065.51,109791944.4,142800967.91
20,OCOTLAN DE MORELOS,22255676.46,1997312,0,24252988.46
20,LA PE,0,0,249940,249940
20,PINOTEPA DE DON LUIS,3684.67,10000,0,13684.67
20,PLUMA HIDALGO,0,104333.99,0,104333.99
20,SAN JOSE DEL PROGRESO,607382.64,222600,0,829982.64
20,PUTLA VILLA DE GUERRERO,9341796.36,602311.03,0,9944107.39
20,REFORMA DE PINEDA,1670.42,801815.88,5121330.28,5924816.58
20,LA REFORMA,914106.07,0,0,914106.07
20,REYES ETLA,98000,0,0,98000
20,SALINA CRUZ,1726654.99,2045379.97,0,3772034.96
20,SAN AGUSTIN AMATENGO,67199.28,0,0,67199.28
20,SAN AGUSTIN ATENANGO,307792.11,0,0,307792.11
20,SAN AGUSTIN ETLA,879999.98,273000,0,1152999.98
20,SAN AGUSTIN LOXICHA,1116788.88,859196.99,0,1975985.87
20,SAN AGUSTIN TLACOTEPEC,0,61439.99,0,61439.99
20,SAN ANDRES CABECERA NUEVA,73128.13,0,0,73128.13
20,SAN ANDRES DINICUITI,114836.97,0,0,114836.97
20,SAN ANDRES HUAXPALTEPEC,2600000,260000,0,2860000
20,SAN ANDRES PAXTLAN,148467.99,0,0,148467.99
20,SAN ANDRES SINAXTLA,852553.67,300000,250000,1402553.67
20,SAN ANDRES TEOTILALPAM,8283.13,42141.11,0,50424.24
20,SAN ANDRES ZAUTLA,390999.99,0,0,390999.99
20,SAN ANTONINO MONTE VERDE,1114543.89,1965000,0,3079543.89
20,SAN ANTONIO DE LA CAL,0,875500,0,875500
20,ELOXOCHITLAN DE FLORES MAGON,0,22399.99,0,22399.99
20,SAN ANTONIO SINICAHUA,0,6001,0,6001
20,SAN ANTONIO TEPETLAPA,738067.5,327424.96,0,1065492.46
20,SAN BALTAZAR CHICHICAPAM,174192.12,0,0,174192.12
20,SAN BALTAZAR LOXICHA,475250.55,0,0,475250.55
20,SAN BARTOLO COYOTEPEC,22000,0,0,22000
20,SAN BARTOLO SOYALTEPEC,69492.38,0,0,69492.38
20,SAN BARTOLOME AYAUTLA,572052.56,0,0,572052.56
20,SAN BARTOLOME LOXICHA,348722.84,0,0,348722.84
20,SAN BERNARDO MIXTEPEC,274397.15,0,0,274397.15
20,SAN BLAS ATEMPA,645257.02,102268.07,0,747525.09
20,SAN CRISTOBAL AMATLAN,327681.8,0,0,327681.8
20,SAN CRISTOBAL SUCHIXTLAHUACA,51521.99,18159.98,0,69681.97
20,SAN DIONISIO DEL MAR,0,114499.97,0,114499.97
20,SAN DIONISIO OCOTEPEC,900000,0,0,900000
20,SAN DIONISIO OCOTLAN,0,3750,0,3750
20,SAN ESTEBAN ATATLAHUCA,0,37638.93,0,37638.93
20,SAN FELIPE JALAPA DE DIAZ,418243.09,0,89984.79,508227.88
20,SAN FELIPE TEJALAPAM,152999.99,0,0,152999.99
20,SAN FELIPE USILA,566153.16,0,0,566153.16
20,SAN FRANCISCO DEL MAR,4367.09,1009355,0,1013722.09
20,SAN FRANCISCO HUEHUETLAN,0,4799.99,0,4799.99
20,SAN FRANCISCO IXHUATAN,3597641.22,492499.95,284776.7,4374917.87
20,SAN FRANCISCO LACHIGOLO,2450000,1233348.22,0,3683348.22
20,SAN FRANCISCO OZOLOTEPEC,162424.21,0,0,162424.21
20,SAN FRANCISCO TELIXTLAHUACA,1584768.85,852419,0,2437187.85
20,SAN GABRIEL MIXTEPEC,104776.99,30000,12688.7,147465.69
20,SAN ILDEFONSO AMATLAN,677542.94,0,0,677542.94
20,SAN JERONIMO SILACAYOAPILLA,59200.99,0,0,59200.99
20,SAN JORGE NUCHITA,22916.99,10000,0,32916.99
20,SAN JOSE AYUQUILA,34995.99,0,0,34995.99
20,SAN JOSE CHILTEPEC,0,4055.99,254288.7,258344.69
20,SAN JOSE ESTANCIA GRANDE,91325.43,0,173885.57,265211
20,SAN JOSE TENANGO,26800.14,0,0,26800.14
20,SAN JUAN BAUTISTA ATATLAHUCA,1706800.43,0,255837.82,1962638.25
20,SAN JUAN BAUTISTA COIXTLAHUACA,28622,0,0,28622
20,SAN JUAN BAUTISTA CUICATLAN,417106.95,100000,0,517106.95
20,SAN JUAN BAUTISTA LO DE SOTO,13098.04,265134.5,0,278232.54
20,SAN JUAN BAUTISTA SUCHITEPEC,49518,14924,0,64442
20,SAN JUAN BAUTISTA TLACHICHILCO,0,19999.99,0,19999.99
20,SAN JUAN BAUTISTA TLACOATZINTEPEC,409332.87,0,0,409332.87
20,SAN JUAN BAUTISTA TUXTEPEC,86748759.66,77321827.24,75004915.63,239075502.53
20,SAN JUAN BAUTISTA VALLE NACIONAL,0,0,213810,213810
20,SAN JUAN CACAHUATEPEC,284340.8,110872.89,0,395213.69
20,SAN JUAN COATZOSPAM,0,0,550620,550620
20,SAN JUAN COLORADO,0,84999.99,0,84999.99
20,SAN JUAN COTZOCON,370613.93,3349633.5,2846645.93,6566893.36
20,SAN JUAN DEL ESTADO,144999.98,0,0,144999.98
20,SAN JUAN GUELAVIA,653030.65,0,0,653030.65
20,SAN JUAN GUICHICOVI,1166490.88,453999.98,0,1620490.86
20,SAN JUAN JUQUILA MIXES,351578.07,0,0,351578.07
20,SAN JUAN LACHAO,0,14999.99,0,14999.99
20,SAN JUAN LACHIGALLA,785000,0,0,785000
20,SAN JUAN LALANA,15947.97,0,158031,173978.97
20,SAN JUAN MAZATLAN,436347.92,0,0,436347.92
20,SAN JUAN MIXTEPEC -DTO. 08 -,2872891.47,0,0,2872891.47
20,SAN JUAN OZOLOTEPEC,390558.47,0,0,390558.47
20,SAN JUAN SAYULTEPEC,120139.03,0,0,120139.03
20,SAN JUAN TAMAZOLA,166195.97,0,0,166195.97
20,SAN JUAN TEPOSCOLULA,61441,0,238290,299731
20,SAN JUAN YUCUITA,54018.36,0,0,54018.36
20,SAN LORENZO CACAOTEPEC,1471725.2,0,0,1471725.2
20,SAN LORENZO TEXMELUCAN,30000,0,0,30000
20,SAN LUCAS CAMOTLAN,333606.05,4781.26,0,338387.31
20,SAN LUCAS OJITLAN,6548.72,0,0,6548.72
20,SAN LUCAS QUIAVINI,0,0,298670,298670
20,SAN LUIS AMATLAN,518038.62,0,0,518038.62
20,SAN MARTIN HUAMELULPAM,0,363096.98,0,363096.98
20,SAN MARTIN PERAS,2495262.18,0,0,2495262.18
20,SAN MARTIN ZACATEPEC,426908,64167,0,491075
20,SAN MATEO DEL MAR,336315.98,304091.96,3325.94,643733.88
20,SAN MATEO YOLOXOCHITLAN,0,1600,0,1600
20,SAN MATEO PEÑASCO,7417.99,860418.94,0,867836.93
20,SAN MIGUEL AMATITLAN,220603.97,94390,208440,523433.97
20,SAN MIGUEL AMATLAN,0,0,104000,104000
20,SAN MIGUEL CHIMALAPA,2798497.67,352250,0,3150747.67
20,SAN MIGUEL COATLAN,1032550.8,0,0,1032550.8
20,SAN MIGUEL DEL PUERTO,310000,47910,0,357910
20,SAN MIGUEL EL GRANDE,977710.36,7739040.91,0,8716751.27
20,SAN MIGUEL MIXTEPEC,442911.8,0,0,442911.8
20,SAN MIGUEL PANIXTLAHUACA,235416.81,0,0,235416.81
20,SAN MIGUEL PERAS,500232.93,0,0,500232.93
20,SAN MIGUEL QUETZALTEPEC,7834.42,0,0,7834.42
20,VILLA SOLA DE VEGA,514981,294688,0,809669
20,SAN MIGUEL SOYALTEPEC,1276787.79,0,9130.11,1285917.9
20,SAN MIGUEL TLACAMAMA,0,108249.44,0,108249.44
20,SAN NICOLAS HIDALGO,119361,74934,0,194295
20,SAN PABLO COATLAN,0,0,1347884,1347884
20,SAN PABLO ETLA,18752599.98,770435,0,19523034.98
20,SAN PABLO HUITZO,509102.53,0,0,509102.53
20,SAN PABLO HUIXTEPEC,1300307.17,740497,1000000,3040804.17
20,SAN PABLO TIJALTEPEC,0,87240,0,87240
20,SAN PEDRO AMUZGOS,0,688188.97,170263.44,858452.41
20,SAN PEDRO APOSTOL,779788,507386,0,1287174
20,SAN PEDRO COMITANCILLO,0,190640.09,0,190640.09
20,SAN PEDRO EL ALTO,0,42000,0,42000
20,SAN PEDRO HUAMELULA,1217273.55,0,0,1217273.55
20,SAN PEDRO HUILOTEPEC,28429,73316.99,0,101745.99
20,SAN PEDRO JICAYAN,0,10000,0,10000
20,SAN PEDRO JUCHATENGO,0,345765.98,0,345765.98
20,SAN PEDRO MIXTEPEC -DTO. 22 -,13351044.66,13393951.98,316684,27061680.64
20,SAN PEDRO MOLINOS,9550,518108.94,0,527658.94
20,SAN PEDRO NOPALA,19164,0,0,19164
20,SAN PEDRO POCHUTLA,16898314.02,2436507.98,885640.99,20220462.99
20,SAN PEDRO TAPANATEPEC,5339571.1,6077080,7684949.77,19101600.87
20,SAN PEDRO TAVICHE,1098029.17,0,0,1098029.17
20,SAN PEDRO TEUTILA,0,0,4525.88,4525.88
20,SAN PEDRO TOTOLAPA,953456.58,0,0,953456.58
20,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,1050894.72,2959348.11,420285.67,4430528.5
20,SAN PEDRO Y SAN PABLO AYUTLA,3370.29,0,0,3370.29
20,VILLA DE ETLA,9132364,883015,0,10015379
20,SAN PEDRO Y SAN PABLO TEPOSCOLULA,358330,64289.99,0,422619.99
20,SAN PEDRO Y SAN PABLO TEQUIXTEPEC,0,25000,0,25000
20,SAN RAYMUNDO JALPAN,66717.03,0,0,66717.03
20,SAN SEBASTIAN IXCAPA,3122.88,0,0,3122.88
20,SAN SEBASTIAN NICANANDUTA,0,14999.99,0,14999.99
20,SAN SEBASTIAN RIO HONDO,2060005.45,0,0,2060005.45
20,SAN SEBASTIAN TECOMAXTLAHUACA,1365477.55,0,0,1365477.55
20,SAN SEBASTIAN TEITIPAC,135105.36,0,0,135105.36
20,SAN SIMON ALMOLONGAS,4127.64,0,0,4127.64
20,SANTA CATARINA IXTEPEJI,66236.57,0,0,66236.57
20,SANTA CATARINA JUQUILA,6580224.93,2739249.98,0,9319474.91
20,SANTA CATARINA MECHOACAN,0,200000,0,200000
20,SANTA CATARINA MINAS,30274.96,0,0,30274.96
20,SANTA CATARINA TICUA,39254,148963.99,0,188217.99
20,SANTA CATARINA YOSONOTU,0,4123.96,0,4123.96
20,SANTA CRUZ ACATEPEC,149769.65,0,0,149769.65
20,SANTA CRUZ ITUNDUJIA,3421392.94,335407.96,0,3756800.9
20,SANTA CRUZ TACACHE DE MINA,474559.98,138384.99,0,612944.97
20,SANTA CRUZ XITLA,433000,344172,0,777172
20,SANTA CRUZ XOXOCOTLAN,1012999.97,203000,2500000,3715999.97
20,SANTA GERTRUDIS,1620000,0,0,1620000
20,SANTA INES DEL MONTE,1519.45,0,0,1519.45
20,SANTA LUCIA MONTEVERDE,676021.58,508108.98,0,1184130.56
20,SANTA MARIA ALOTEPEC,352701.3,0,0,352701.3
20,SANTA MARIA LA ASUNCION,1040.88,0,0,1040.88
20,HEROICA CIUDAD DE TLAXIACO,375965.99,4693360.94,0,5069326.93
20,AYOQUEZCO DE ALDAMA,7893.32,2085500,0,2093393.32
20,SANTA MARIA ATZOMPA,560000,2000000,1000000,3560000
20,SANTA MARIA CAMOTLAN,0,1020000,0,1020000
20,SANTA MARIA CHACHOAPAM,29822.6,0,0,29822.6
20,SANTA MARIA CHILCHOTLA,517555.94,39199.99,0,556755.93
20,SANTA MARIA COLOTEPEC,420572.32,301636.77,745600,1467809.09
20,SANTA MARIA CORTIJO,493280.51,686073.49,248853.83,1428207.83
20,SANTA MARIA COYOTEPEC,0,1100000,0,1100000
20,SANTA MARIA ECATEPEC,65360.36,0,0,65360.36
20,SANTA MARIA GUIENAGATI,44533330.04,0,0,44533330.04
20,SANTA MARIA HUATULCO,4919520.64,20314427.93,889887.98,26123836.55
20,SANTA MARIA HUAZOLOTITLAN,88623.58,889206.36,100036.59,1077866.53
20,SANTA MARIA IPALAPA,770996.73,1188816.2,0,1959812.93
20,SANTA MARIA JACATEPEC,23936.18,0,401936.08,425872.26
20,SANTA MARIA JALAPA DEL MARQUES,2025567.15,225686.96,0,2251254.11
20,SANTA MARIA MIXTEQUILLA,15635.7,86618.99,0,102254.69
20,SANTA MARIA NATIVITAS,0,0,244920,244920
20,SANTA MARIA OZOLOTEPEC,228381.57,0,0,228381.57
20,SANTA MARIA PETAPA,0,62500,1736.47,64236.47
20,SANTA MARIA TEMAXCALTEPEC,5483.75,0,0,5483.75
20,SANTA MARIA TONAMECA,5098202,10827574.8,6221400,22147176.8
20,SANTA MARIA TOTOLAPILLA,2068619.99,2000000,0,4068619.99
20,SANTA MARIA XADANI,0,134999.97,0,134999.97
20,SANTA MARIA ZACATEPEC,4780717.53,1260083.26,0,6040800.79
20,SANTA MARIA ZOQUITLAN,358396.28,0,0,358396.28
20,SANTIAGO AMOLTEPEC,0,0,327230,327230
20,SANTIAGO ASTATA,1039478.28,94499.95,0,1133978.23
20,SANTIAGO AYUQUILILLA,57498.99,0,0,57498.99
20,SANTIAGO CACALOXTEPEC,49163.99,158554.99,0,207718.98
20,SANTIAGO CHAZUMBA,328009,11865,0,339874
20,SANTIAGO CHOAPAM,0,49133.93,0,49133.93
20,SANTIAGO DEL RIO,549450.36,0,0,549450.36
20,SANTIAGO HUAJOLOTITLAN,451447.98,38193,0,489640.98
20,SANTIAGO IHUITLAN PLUMAS,13289,0,187277.6,200566.6
20,SANTIAGO JAMILTEPEC,5455554.93,971661.63,242756.3,6669972.86
20,SANTIAGO JOCOTEPEC,0,0,3753.56,3753.56
20,SANTIAGO JUXTLAHUACA,817047.92,0,0,817047.92
20,SANTIAGO LLANO GRANDE,1240635.06,2416360.37,317011.17,3974006.6
20,SANTIAGO MATATLAN,634025.32,466251,230642.71,1330919.03
20,SANTIAGO MILTEPEC,44029.99,0,8447.26,52477.25
20,SANTIAGO PINOTEPA NACIONAL,3686098.89,4375973.92,475909.99,8537982.8
20,SANTIAGO SUCHILQUITONGO,545999.98,3180000,0,3725999.98
20,SANTIAGO TAMAZOLA,224429.98,176249,0,400678.98
20,SANTIAGO TAPEXTLA,999949.24,4761849.64,428400,6190198.88
20,VILLA TEJUPAM DE LA UNION,317119.58,0,239028.6,556148.18
20,SANTIAGO TENANGO,510360.98,0,0,510360.98
20,TEOTONGO,34026,0,0,34026
20,SANTIAGO TEPETLAPA,0,0,214200,214200
20,SANTIAGO TEXTITLAN,1200000,214000,0,1414000
20,SANTIAGO TILLO,0,590613.64,0,590613.64
20,SANTIAGO TLAZOYALTEPEC,626243.41,0,0,626243.41
20,SANTIAGO YAVEO,142628.89,1984192.52,1057800,3184621.41
20,SANTIAGO YOLOMECATL,0,29999,0,29999
20,SANTIAGO YOSONDUA,2015087.78,2391163,0,4406250.78
20,NUEVO ZOQUIAPAM,8750000,720000,0,9470000
20,SANTO DOMINGO INGENIO,383029.24,2750000,1260000,4393029.24
20,SANTO DOMINGO ARMENTA,204961,1994975.69,0,2199936.69
20,SANTO DOMINGO CHIHUITAN,136287.04,0,0,136287.04
20,SANTO DOMINGO DE MORELOS,3095805.92,0,0,3095805.92
20,SANTO DOMINGO PETAPA,0,110999.96,0,110999.96
20,SANTO DOMINGO TEHUANTEPEC,4985560.24,3707489.45,0,8693049.69
20,SANTO DOMINGO TONALA,705569.74,135934,0,841503.74
20,SANTO DOMINGO YANHUITLAN,183344.96,0,0,183344.96
20,SANTO DOMINGO ZANATEPEC,6106353.17,903499.97,400416.02,7410269.16
20,SANTO TOMAS MAZALTEPEC,129999.99,0,0,129999.99
20,SANTOS REYES NOPALA,6376.24,0,0,6376.24
20,SANTOS REYES TEPEJILLO,0,0,238020,238020
20,SANTOS REYES YUCUNA,84611,40277,0,124888
20,SILACAYOAPAM,126949.14,49694,0,176643.14
20,SOLEDAD ETLA,1233012.99,235000,0,1468012.99
20,VILLA DE TAMAZULAPAM DEL PROGRESO,368623.61,273501,0,642124.61
20,TANICHE,238543.72,0,0,238543.72
20,TATALTEPEC DE VALDES,19084.92,0,0,19084.92
20,TEOCOCUILCO DE MARCOS PEREZ,2000000,0,3000000,5000000
20,TEZOATLAN DE SEGURA Y LUNA,787360.99,971435,0,1758795.99
20,TLACOLULA DE MATAMOROS,1299019.43,1955280,0,3254299.43
20,TLALIXTAC DE CABRERA,0,0,12200000,12200000
20,TOTONTEPEC VILLA DE MORELOS,3533921.88,0,0,3533921.88
20,TRINIDAD ZAACHILA,0,0,3192784.62,3192784.62
20,UNION HIDALGO,0,2553924.95,600000,3153924.95
20,YAXE,0,0,263300,263300
20,VILLA DE ZAACHILA,21720680.29,1303343,192873.17,23216896.46
20,ZAPOTITLAN LAGUNAS,14582.99,0,0,14582.99
20,ZIMATLAN DE ALVAREZ,28202737.24,2446218,735845,31384800.24
21,ACAJETE,1809701.59,1121339.46,0,2931041.05
21,ACATENO,1033747.47,45599.99,0,1079347.46
21,ACATLAN,3886408.98,0,0,3886408.98
21,ACATZINGO,1144096,2932562.66,232920.36,4309579.02
21,ACTEOPAN,2420111.49,98499.96,0,2518611.45
21,AHUACATLAN,755694.51,0,0,755694.51
21,AHUATLAN,468628.22,0,0,468628.22
21,AHUAZOTEPEC,190083.94,0,0,190083.94
21,AHUEHUETITLA,92059.34,0,0,92059.34
21,AJALPAN,494999.96,425999.92,20000000,20920999.88
21,ALBINO ZERTUCHE,66305.91,0,0,66305.91
21,ALJOJUCA,1213810.75,712896.96,6890.9,1933598.61
21,ALTEPEXI,15121.78,185999.94,0,201121.72
21,AMIXTLAN,0,9799.99,0,9799.99
21,AMOZOC,1195512.03,308999.89,0,1504511.92
21,AQUIXTLA,10423368.88,4813677.34,0,15237046.22
21,ATEMPAN,340000,0,0,340000
21,ATEXCAL,307467.2,0,0,307467.2
21,ATLIXCO,1040317.23,2199928.57,24320568.13,27560813.93
21,ATOYATEMPAN,1128466.86,2207428.31,0,3335895.17
21,ATZITZINTLA,1061253.17,0,10605.43,1071858.6
21,ATZITZIHUACAN,1254524.72,24370.52,0,1278895.24
21,AYOTOXCO DE GUERRERO,1485957.66,412371.63,313050.81,2211380.1
21,CALPAN,13117.99,129291.6,0,142409.59
21,CALTEPEC,520860.7,0,0,520860.7
21,CAMOCUAUTLA,0,2624.97,0,2624.97
21,CHALCHICOMULA DE SESMA,3168672.36,525567,650466.5,4344705.86
21,CHAPULCO,482640.18,24000,0,506640.18
21,CHIAUTLA,1814480.26,544000,13218.45,2371698.71
21,CHIAUTZINGO,4966808.48,4994469.15,209743.49,10171021.12
21,CHICHIQUILA,80961.33,0,0,80961.33
21,CHIETLA,45580743.45,20218608.67,108514968.53,174314320.65
21,CHIGMECATITLAN,394881.15,0,0,394881.15
21,CHIGNAHUAPAN,9061985.87,6100393.97,2082563.84,17244943.68
21,CHIGNAUTLA,1709442.48,760000,0,2469442.48
21,CHILA,6057.4,0,0,6057.4
21,CHILA DE LA SAL,23000,0,0,23000
21,CHILCHOTLA,228079.21,0,0,228079.21
21,CHINANTLA,341417.57,0,0,341417.57
21,COATEPEC,0,1499.94,0,1499.94
21,COATZINGO,178280.88,0,0,178280.88
21,COHETZALA,119065.84,0,0,119065.84
21,COHUECAN,402876.14,66464.7,19153.61,488494.45
21,CORONANGO,0,880924.88,0,880924.88
21,COXCATLAN,2084148.28,192000,0,2276148.28
21,COYOMEAPAN,1430741.65,0,0,1430741.65
21,COYOTEPEC,46227.39,1302301.14,161923.5,1510452.03
21,CUAUTEMPAN,2224548.6,426999.99,0,2651548.59
21,CUAUTINCHAN,544.63,188482.51,8988.22,198015.36
21,CUAUTLANCINGO,20121.44,198794.45,0,218915.89
21,CUAYUCA DE ANDRADE,121980.52,0,3808.51,125789.03
21,CUETZALAN DEL PROGRESO,41046398.97,60000,0,41106398.97
21,CUAPIAXTLA DE MADERO,208299.09,17999.99,5990.13,232289.21
21,CUYOACO,6901732.12,2799107.38,3016724.98,12717564.48
21,DOMINGO ARENAS,16806.17,4799.99,1114999.98,1136606.14
21,ELOXOCHITLAN,1795243,0,0,1795243
21,EPATLAN,0,34196.18,0,34196.18
21,ESPERANZA,1209822.38,40999.99,249999.99,1500822.36
21,FRANCISCO Z. MENA,3043534.68,284204.66,0,3327739.34
21,GENERAL FELIPE ANGELES,710101.09,0,0,710101.09
21,GUADALUPE,217992.32,0,0,217992.32
21,GUADALUPE VICTORIA,1265841,3381598.23,28775.88,4676215.11
21,HUAQUECHULA,3056672.8,2330415.2,330757.78,5717845.78
21,HUATLATLAUCA,351154.25,184747.98,0,535902.23
21,HUAUCHINANGO,6846054.73,1310999.98,0,8157054.71
21,HUEHUETLA,512183.22,0,0,512183.22
21,HUEHUETLAN EL CHICO,490557.65,2198000,0,2688557.65
21,HUEJOTZINGO,4704638.48,4144499.89,791602.06,9640740.43
21,HUEYTAMALCO,5281311.76,1010000,7522541.07,13813852.83
21,HUEYTLALPAN,0,2624.97,0,2624.97
21,HUITZILAN DE SERDAN,532398.1,0,0,532398.1
21,HUITZILTEPEC,39999.99,67999.99,0,107999.98
21,IXCAMILPA DE GUERRERO,230361,0,0,230361
21,IXCAQUIXTLA,388872.35,187999.98,1198.98,578071.31
21,IXTACAMAXTITLAN,634265.99,604328,0,1238593.99
21,IZUCAR DE MATAMOROS,174009.77,2912000,324773.77,3410783.54
21,JALPAN,86910.43,853727.6,0,940638.03
21,JOLALPAN,1629976.08,88000,4008.86,1721984.94
21,JOPALA,88194.95,0,60031.29,148226.24
21,JUAN C. BONILLA,2184756.06,170764.24,0,2355520.3
21,JUAN GALINDO,0,0,732443.99,732443.99
21,LAFRAGUA,172702.36,500800,0,673502.36
21,LIBRES,3270227.36,350000,2590277.47,6210504.83
21,MAZAPILTEPEC DE JUAREZ,525651.83,0,424.39,526076.22
21,MIXTLA,0,99499.99,0,99499.99
21,MOLCAXAC,111788.49,0,0,111788.49
21,CAÑADA MORELOS,16105.79,0,0,16105.79
21,NEALTICAN,78322.91,45031.12,0,123354.03
21,NICOLAS BRAVO,300579.99,325101.96,17359000,17984681.95
21,NOPALUCAN,8393712.61,4231864.37,1125000,13750576.98
21,OCOTEPEC,372749.4,45000,0,417749.4
21,OCOYUCAN,0,350669.44,1504600,1855269.44
21,OLINTLA,250000,0,0,250000
21,ORIENTAL,1450711.73,65000,1430031.75,2945743.48
21,PAHUATLAN,716843.96,0,0,716843.96
21,PALMAR DE BRAVO,3464193.31,4146999.89,0,7611193.2
21,PANTEPEC,406996.77,400000,30015.67,837012.44
21,PETLALCINGO,451172.63,0,0,451172.63
21,PIAXTLA,236051.19,0,0,236051.19
21,PUEBLA,6097954.05,1352947.83,72940057.93,80390959.81
21,QUECHOLAC,1790040.35,4222320.96,0,6012361.31
21,QUIMIXTLAN,228488.39,0,0,228488.39
21,RAFAEL LARA GRAJALES,2290369.38,45999.98,3000000,5336369.36
21,LOS REYES DE JUAREZ,185775.3,705880.59,0,891655.89
21,SAN ANDRES CHOLULA,425000,1153298.82,0,1578298.82
21,SAN ANTONIO CAÑADA,0,166499.97,0,166499.97
21,SAN FELIPE TEOTLALCINGO,1064832.71,264124.96,4028.3,1332985.97
21,SAN FELIPE TEPATLAN,44781.89,0,0,44781.89
21,SAN GABRIEL CHILAC,832535.93,86499.98,194526,1113561.91
21,SAN GREGORIO ATZOMPA,15000,79374.92,0,94374.92
21,SAN JERONIMO TECUANIPAN,0,0,5285.98,5285.98
21,SAN JERONIMO XAYACATLAN,37745,0,0,37745
21,SAN JOSE CHIAPA,1079494.21,0,353694,1433188.21
21,SAN JOSE MIAHUATLAN,529181.84,687858.97,0,1217040.81
21,SAN JUAN ATENCO,2521864.6,301000,310269.8,3133134.4
21,SAN MARTIN TEXMELUCAN,2255102.12,4662744.32,1199783,8117629.44
21,SAN MATIAS TLALANCALECA,1450128.37,1918463.97,0,3368592.34
21,SAN MIGUEL XOXTLA,0,860999.96,0,860999.96
21,SAN NICOLAS BUENOS AIRES,1168749.61,18855807.31,0,20024556.92
21,SAN NICOLAS DE LOS RANCHOS,1291912.03,0,11046.43,1302958.46
21,SAN PABLO ANICANO,193566.99,0,0,193566.99
21,SAN PEDRO CHOLULA,0,3458999.88,1806169.24,5265169.12
21,SAN PEDRO YELOIXTLAHUACA,160021.98,0,0,160021.98
21,SAN SALVADOR EL SECO,1981340.27,449900.95,6075480,8506721.22
21,SAN SALVADOR EL VERDE,3366942.48,3531669.46,15222.52,6913834.46
21,SAN SALVADOR HUIXCOLOTLA,1895.51,2517032.96,1084457.84,3603386.31
21,SAN SEBASTIAN TLACOTEPEC,3076728.18,0,0,3076728.18
21,SANTA CATARINA TLALTEMPAN,43047.91,0,0,43047.91
21,SANTA INES AHUATEMPAN,501475.15,0,0,501475.15
21,SANTA ISABEL CHOLULA,0,1000,209443.8,210443.8
21,SANTIAGO MIAHUATLAN,551499.98,66999.98,0,618499.96
21,HUEHUETLAN EL GRANDE,352883.56,0,0,352883.56
21,SANTO TOMAS HUEYOTLIPAN,278346.85,244714.97,156783,679844.82
21,SOLTEPEC,1140683.67,0,257236,1397919.67
21,TECALI DE HERRERA,1841146.5,1833913.87,0,3675060.37
